part_type_id,parent_id,short_name,long_name,mouser_url
1000,0,circuit-protection,Circuit Protection,/circuit-protection/
2000,0,connectors,Connectors,/connectors/
3000,0,electromechanical,electromechanical,/electromechanical/
4000,0,embedded-solutions,embedded-solutions,/embedded-solutions/
5000,0,enclosures,enclosures,/enclosures/
6000,0,engineering-development-tools,engineering-development-tools,/semiconductors/engineering-development-tools/
7000,0,industrial-automation,industrial-automation,/industrial-automation/
8000,0,led-lighting,led-lighting,/optoelectronics/led-lighting/
9000,0,optoelectronics,optoelectronics,/optoelectronics/
10000,0,passive-components,passive-components,/passive-components/
11000,0,power,power,/power/
12000,0,rf-wireless,rf-wireless,/rf-wireless/
13000,0,semiconductors,semiconductors,/semiconductors/
14000,0,sensors,sensors,/sensors/
15000,0,test-measurement,test-measurement,/test-measurement/
16000,0,thermal-management,thermal-management,/thermal-management/
17000,0,tools-supplies,tools-supplies,/tools-supplies/
18000,0,wire-cable,wire-cable,/wire-cable/
1001,1000,circuit-breakers-accessories,Circuit Breakers & Accessories,/circuit-protection/circuit-breakers-accessories/
1002,1000,circuit-protection-kits,Circuit Protection Kits,/circuit-protection/circuit-protection-kits/
1003,1000,esd-protection-diodes-tvs-diodes,ESD Protection Diodes / TVS Diodes,/circuit-protection/esd-protection-diodes-tvs-diodes/
1004,1000,fuse-holders,Fuse Holders,/circuit-protection/fuse-holders/
1005,1000,fuses,Fuses,/circuit-protection/fuses/
1006,1000,gas-discharge-tubes-gdts-gas-plasma-arrestors,Gas Discharge Tubes - GDTs / Gas Plasma Arrestors,/circuit-protection/gas-discharge-tubes-gdts-gas-plasma-arrestors/
1007,1000,led-protection-devices,LED Protection Devices,/circuit-protection/led-protection-devices/
1008,1000,power-outlet-strips,Power Outlet Strips,/circuit-protection/power-outlet-strips/
1009,1000,resettable-fuses-pptc,Resettable Fuses - PPTC,/circuit-protection/resettable-fuses-pptc/
1010,1000,surge-protective-devices-spd,Surge Protective Devices - SPD,/circuit-protection/surge-protective-devices-spd/
1011,1000,thermal-cutoffs,Thermal Cutoffs,/circuit-protection/thermal-cutoffs/
1012,1000,thermistors,Thermistors,/circuit-protection/thermistors/
1013,1000,thyristors,Thyristors,/circuit-protection/thyristors/
1014,1000,varistors,Varistors,/circuit-protection/varistors/Audio & Video Connectors
2001,2000,audio-video-connectors,Audio & Video Connectors,/connectors/audio-video-connectors/
2002,2000,automotive-connectors,Automotive Connectors,/connectors/automotive-connectors/
2003,2000,backplane-connectors,Backplane Connectors,/connectors/backplane-connectors/
2004,2000,board-to-board-mezzanine-connectors,Board to Board & Mezzanine Connectors,/connectors/board-to-board-mezzanine-connectors/
2005,2000,cable-assemblies,Cable Assemblies,/connectors/cable-assemblies/
2006,2000,card-edge-connectors,Card Edge Connectors,/connectors/card-edge-connectors/
2007,2000,circular-connectors,Circular Connectors,/connectors/circular-connectors/
2008,2000,contact-probes,Contact Probes,/connectors/contact-probes/
2009,2000,data-bus-components,Data Bus Components,/connectors/data-bus-components/
2010,2000,d-sub-connectors,D-Sub Connectors,/connectors/d-sub-connectors/
2011,2000,ev-connectors,EV Connectors,/connectors/ev-connectors/
2012,2000,ffc-fpc,FFC / FPC,/connectors/ffc-fpc/
2013,2000,fiber-optic-connectors,Fiber Optic Connectors,/connectors/fiber-optic-connectors/
2014,2000,fiber-optic-mil-spec-connectors,Fiber Optic MIL Spec Connectors,/connectors/fiber-optic-mil-spec-connectors/
2015,2000,headers-wire-housings,Headers & Wire Housings,/connectors/headers-wire-housings/
2016,2000,i-o-connectors,I/O Connectors,/connectors/i-o-connectors/
2017,2000,ic-component-sockets,IC & Component Sockets,/connectors/ic-component-sockets/
2018,2000,ieee-1394-connectors,IEEE 1394 Connectors,/connectors/ieee-1394-connectors/
2019,2000,junction-systems,Junction Systems,/connectors/junction-systems/
2020,2000,lighting-connectors,Lighting Connectors,/connectors/lighting-connectors/
2021,2000,memory-connectors,Memory Connectors,/connectors/memory-connectors/
2022,2000,mil-spec-mil-type,MIL-Spec / MIL-Type,/connectors/mil-spec-mil-type/
2023,2000,modular-connectors-ethernet-connectors,Modular Connectors / Ethernet Connectors,/connectors/modular-connectors-ethernet-connectors/
2024,2000,pin-socket-connectors,Pin & Socket Connectors,/connectors/pin-socket-connectors/
2025,2000,power-connectors,Power Connectors,/connectors/power-connectors/
2026,2000,rf-interconnects,RF Interconnects,/connectors/rf-interconnects/
2027,2000,solar-connectors-photovoltaic-connectors,Solar Connectors / Photovoltaic Connectors,/connectors/solar-connectors-photovoltaic-connectors/
2028,2000,terminal-blocks,Terminal Blocks,/connectors/terminal-blocks/
2029,2000,terminals,Terminals,/connectors/terminals/
2030,2000,unspecified-connectors,Unspecified Connectors,/connectors/unspecified-connectors/
2031,2000,usb-connectors,USB Connectors,/connectors/usb-connectors/
2032,2000,wire-cable,Wire & Cable,/connectors/wire-cable/Audio Devices
3001,3000,audio-devices,Audio Devices,/electromechanical/audio-devices/
3002,3000,circuit-breakers,Circuit Breakers,/electromechanical/circuit-breakers/
3003,3000,encoders,Encoders,/electromechanical/encoders/
3004,3000,hardware,Hardware,/electromechanical/hardware/
3005,3000,knobs-dials,Knobs & Dials,/electromechanical/knobs-dials/
3006,3000,motors-drives,Motors & Drives,/electromechanical/motors-drives/
3007,3000,printers,Printers,/electromechanical/printers/
3008,3000,relays-contactors-solenoids,"Relays, Contactors & Solenoids",/electromechanical/relays-contactors-solenoids/
3009,3000,switches,Switches,/electromechanical/switches/
4001,4000,accelerator-cards,Accelerator Cards,/embedded-solutions/accelerator-cards/
4002,4000,audio-modules,Audio Modules,/embedded-solutions/audio-modules/
4003,4000,computing,Computing,/embedded-solutions/computing/
4004,4000,data-conversion-modules,Data Conversion Modules,/embedded-solutions/data-conversion-modules/
4005,4000,display-modules,Display Modules,/embedded-solutions/display-modules/
4006,4000,energy-harvesting-modules,Energy Harvesting Modules,/embedded-solutions/energy-harvesting-modules/
4007,4000,engineering-tools,Engineering Tools,/embedded-solutions/engineering-tools/
4008,4000,ethernet-communication-modules,Ethernet & Communication Modules,/embedded-solutions/ethernet-communication-modules/
4009,4000,interface-modules,Interface Modules,/embedded-solutions/interface-modules/
4010,4000,memory-data-storage,Memory & Data Storage,/embedded-solutions/memory-data-storage/
4011,4000,modules-accessories,Modules Accessories,/embedded-solutions/modules-accessories/
4012,4000,other-modules,Other Modules,/embedded-solutions/other-modules/
4013,4000,power-management-modules,Power Management Modules,/embedded-solutions/power-management-modules/
4014,4000,sensor-modules,Sensor Modules,/embedded-solutions/sensor-modules/
4015,4000,software,Software,/embedded-solutions/software/
4016,4000,video-modules,Video Modules,/embedded-solutions/video-modules/
4017,4000,wireless-rf-modules,Wireless & RF Modules,/embedded-solutions/wireless-rf-modules/
5001,5000,battery-enclosures,Battery Enclosures,/enclosures/battery-enclosures/
5002,5000,desktop-rack-mount-panel-enclosures,Desktop & Rack Mount Panel Enclosures,/enclosures/desktop-rack-mount-panel-enclosures/
5003,5000,din-rail-mount-enclosures,DIN Rail Mount Enclosures,/enclosures/din-rail-mount-enclosures/
5004,5000,electrical-enclosure-accessories,Electrical Enclosure Accessories,/enclosures/electrical-enclosure-accessories/
5005,5000,enclosures-for-single-board-computing,Enclosures for Single Board Computing,/enclosures/enclosures-for-single-board-computing/
5006,5000,enclosures-boxes-cases,"Enclosures, Boxes, & Cases",/enclosures/enclosures-boxes-cases/
5007,5000,floor-mount-panel-enclosures,Floor Mount Panel Enclosures,/enclosures/floor-mount-panel-enclosures/
5008,5000,freestanding-panel-enclosures,Freestanding Panel Enclosures,/enclosures/freestanding-panel-enclosures/
5009,5000,junction-boxes,Junction Boxes,/enclosures/junction-boxes/
5010,5000,miniature-cases-industrial,Miniature Cases - Industrial,/enclosures/miniature-cases-industrial/
5011,5000,operator-console-enclosures,Operator Console Enclosures,/enclosures/operator-console-enclosures/
5012,5000,pushbutton-enclosures,Pushbutton Enclosures,/enclosures/pushbutton-enclosures/
5013,5000,racks-cabinets,Racks & Cabinets,/enclosures/racks-cabinets/
5014,5000,storage-boxes-cases,Storage Boxes & Cases,/enclosures/storage-boxes-cases/
5015,5000,wall-mount-panel-enclosures,Wall Mount Panel Enclosures,/enclosures/wall-mount-panel-enclosures/
6001,6000,analog-digital-ic-development-tools,Analog & Digital IC Development Tools,/semiconductors/engineering-development-tools/analog-digital-ic-development-tools/
6002,6000,assortment-kits,Assortment Kits,/semiconductors/engineering-development-tools/assortment-kits/
6003,6000,communication-development-tools,Communication Development Tools,/semiconductors/engineering-development-tools/communication-development-tools/
6004,6000,development-software,Development Software,/semiconductors/engineering-development-tools/development-software/
6005,6000,display-development-tools,Display Development Tools,/semiconductors/engineering-development-tools/display-development-tools/
6006,6000,embedded-processor-development-kits,Embedded Processor Development Kits,/semiconductors/engineering-development-tools/embedded-processor-development-kits/
6007,6000,embedded-tools-accessories,Embedded Tools & Accessories,/semiconductors/engineering-development-tools/embedded-tools-accessories/
6008,6000,fiber-optic-development-tools,Fiber Optic Development Tools,/semiconductors/engineering-development-tools/fiber-optic-development-tools/
6009,6000,led-lighting-development-tools,LED Lighting Development Tools,/semiconductors/engineering-development-tools/led-lighting-development-tools/
6010,6000,memory-ic-development-tools,Memory IC Development Tools,/semiconductors/engineering-development-tools/memory-ic-development-tools/
6011,6000,optoelectronic-development-tools,Optoelectronic Development Tools,/semiconductors/engineering-development-tools/optoelectronic-development-tools/
6012,6000,power-management-ic-development-tools,Power Management IC Development Tools,/semiconductors/engineering-development-tools/power-management-ic-development-tools/
6013,6000,programmable-logic-ic-development-tools,Programmable Logic IC Development Tools,/semiconductors/engineering-development-tools/programmable-logic-ic-development-tools/
6014,6000,rf-wireless-development-tools,RF / Wireless Development Tools,/semiconductors/engineering-development-tools/rf-wireless-development-tools/
6015,6000,security-authentication-development-tools,Security / Authentication Development Tools,/semiconductors/engineering-development-tools/security-authentication-development-tools/
6016,6000,sensor-development-tools,Sensor Development Tools,/semiconductors/engineering-development-tools/sensor-development-tools/
7001,7000,circuit-breakers-surge-protectors-fuses,"Circuit Breakers, Surge Protectors & Fuses",/industrial-automation/circuit-breakers-surge-protectors-fuses/
7002,7000,contactors-relays,Contactors & Relays,/industrial-automation/contactors-relays/
7003,7000,controllers,Controllers,/industrial-automation/controllers/
7004,7000,enclosures-racks,Enclosures & Racks,/industrial-automation/enclosures-racks/
7005,7000,field-i-o,Field I/O,/industrial-automation/field-i-o/
7006,7000,hmi-industrial-pcs,HMI & Industrial PCs,/industrial-automation/hmi-industrial-pcs/
7007,7000,lighting-indication,Lighting & Indication,/industrial-automation/lighting-indication/
7008,7000,motors-motor-drives,Motors & Motor Drives,/industrial-automation/motors-motor-drives/
7009,7000,network-communications,Network & Communications,/industrial-automation/network-communications/
7010,7000,panel-meters,Panel Meters,/industrial-automation/panel-meters/
7011,7000,power-products,Power Products,/industrial-automation/power-products/
7012,7000,pushbuttons-electromechanical-switches,Pushbuttons & Electromechanical Switches,/industrial-automation/pushbuttons-electromechanical-switches/
7013,7000,robotics,Robotics,/industrial-automation/robotics/
7014,7000,sensors-transducers,Sensors & Transducers,/industrial-automation/sensors-transducers/
7015,7000,terminal-blocks-connectors,Terminal Blocks & Connectors,/industrial-automation/terminal-blocks-connectors/
7016,7000,tools-test-equipment-hardware,"Tools, Test Equipment & Hardware",/industrial-automation/tools-test-equipment-hardware/
7017,7000,valves,Valves,/industrial-automation/valves/
7018,7000,wire-cable-assemblies,Wire & Cable Assemblies,/industrial-automation/wire-cable-assemblies/
7019,7000,wire-cable-management,Wire & Cable Management,/industrial-automation/wire-cable-management/
8001,8000,led-bulbs-modules,LED Bulbs & Modules,/optoelectronics/led-lighting/led-bulbs-modules/
8002,8000,led-lighting-electronics,LED Lighting Electronics,/optoelectronics/led-lighting/led-lighting-electronics/
8003,8000,led-lighting-mechanical,LED Lighting Mechanical,/optoelectronics/led-lighting/led-lighting-mechanical/
8004,8000,led-lighting-optics,LED Lighting Optics,/optoelectronics/led-lighting/led-lighting-optics/
8005,8000,leds-light-emitting-diodes,LEDs - Light Emitting Diodes,/optoelectronics/led-lighting/leds-light-emitting-diodes/
8006,8000,lighting-connectors,Lighting Connectors,/optoelectronics/led-lighting/lighting-connectors/
9001,9000,backlighting-components,Backlighting Components,/optoelectronics/backlighting-components/
9002,9000,cameras-accessories,Cameras & Accessories,/optoelectronics/cameras-accessories/
9003,9000,displays,Displays,/optoelectronics/displays/
9004,9000,drivers,Drivers,/optoelectronics/drivers/
9005,9000,fiber-optics,Fiber Optics,/optoelectronics/fiber-optics/
9006,9000,infrared-communications,Infrared Communications,/optoelectronics/infrared-communications/
9007,9000,lamps-holders-accessories,"Lamps, Holders & Accessories",/optoelectronics/lamps-holders-accessories/
9008,9000,lasers,Lasers,/optoelectronics/lasers/
9009,9000,led-indication,LED Indication,/optoelectronics/led-indication/
9010,9000,led-lighting,LED Lighting,/optoelectronics/led-lighting/
9011,9000,leds,LEDs,/optoelectronics/leds/
9012,9000,optical-detectors-sensors,Optical Detectors & Sensors,/optoelectronics/optical-detectors-sensors/
9013,9000,optical-switches,Optical Switches,/optoelectronics/optical-switches/
9014,9000,optocouplers-photocouplers,Optocouplers / Photocouplers,/optoelectronics/optocouplers-photocouplers/
10001,10000,antenna-accessories,Antenna Accessories,/passive-components/antenna-accessories/
10002,10000,antennas,Antennas,/passive-components/antennas/
10003,10000,audio-transformers-signal-transformers,Audio Transformers / Signal Transformers,/passive-components/audio-transformers-signal-transformers/
10004,10000,capacitors,Capacitors,/passive-components/capacitors/
10005,10000,emi-filters-emi-suppression,EMI Filters / EMI Suppression,/passive-components/emi-filters-emi-suppression/
10006,10000,encoders,Encoders,/passive-components/encoders/
10007,10000,ferrites,Ferrites,/passive-components/ferrites/
10008,10000,filters,Filters,/passive-components/filters/
10009,10000,frequency-control-timing-devices,Frequency Control & Timing Devices,/passive-components/frequency-control-timing-devices/
10010,10000,inductors-chokes-coils,"Inductors, Chokes & Coils",/passive-components/inductors-chokes-coils/
10011,10000,potentiometers-trimmers-rheostats,"Potentiometers, Trimmers & Rheostats",/passive-components/potentiometers-trimmers-rheostats/
10012,10000,resistors,Resistors,/passive-components/resistors/
10013,10000,signal-conditioning,Signal Conditioning,/passive-components/signal-conditioning/
10014,10000,thermistors-ntc,Thermistors - NTC,/passive-components/thermistors-ntc/
10015,10000,thermistors-ptc,Thermistors - PTC,/passive-components/thermistors-ptc/
10016,10000,varistors,Varistors,/passive-components/varistors/
11001,11000,ac-power-cords,AC Power Cords,/power/ac-power-cords/
11002,11000,ac-power-entry-modules,AC Power Entry Modules,/power/ac-power-entry-modules/
11003,11000,ac-power-plugs-receptacles,AC Power Plugs & Receptacles,/power/ac-power-plugs-receptacles/
11004,11000,batteries,Batteries,/power/batteries/
11005,11000,battery-chargers,Battery Chargers,/power/battery-chargers/
11006,11000,battery-holders-clips-contacts,"Battery Holders, Clips & Contacts",/power/battery-holders-clips-contacts/
11007,11000,buffer-modules,Buffer Modules,/power/buffer-modules/
11008,11000,dc-power-connectors,DC Power Connectors,/power/dc-power-connectors/
11009,11000,dc-power-cords,DC Power Cords,/power/dc-power-cords/
11010,11000,dc-dc-converters,DC/DC Converters,/power/dc-dc-converters/
11011,11000,e-mobility,E-Mobility,/power/e-mobility/
