part_type_id,parent_id,short_name,long_name,mouser_url
11012,11000,power-condition,Power Condition,/power/power-condition/
11013,11000,power-inverters,Power Inverters,/power/power-inverters/
11014,11000,power-management-ics,Power Management ICs,/power/power-management-ics/
11015,11000,power-supplies,Power Supplies,/power/power-supplies/
11016,11000,redundancy-modules,Redundancy Modules,/power/redundancy-modules/
11017,11000,solar-panels-solar-cells,Solar Panels & Solar Cells,/power/solar-panels-solar-cells/
11018,11000,supercapacitors,Supercapacitors,/power/supercapacitors/
11019,11000,transformers,Transformers,/power/transformers/
12001,12000,antennas-accessories,Antennas & Accessories,/rf-wireless/antennas-accessories/
12002,12000,nfc-rfid-solutions,NFC/RFID Solutions,/rf-wireless/nfc-rfid-solutions/
12003,12000,rf-wireless-development-tools,RF / Wireless Development Tools,/rf-wireless/rf-wireless-development-tools/
12004,12000,rf-cables-connectors,RF Cables & Connectors,/rf-wireless/rf-cables-connectors/
12005,12000,rf-capacitors,RF Capacitors,/rf-wireless/rf-capacitors/
12006,12000,rf-inductors,RF Inductors,/rf-wireless/rf-inductors/
12007,12000,rf-integrated-circuits,RF Integrated Circuits,/rf-wireless/rf-integrated-circuits/
12008,12000,rf-relays,RF Relays,/rf-wireless/rf-relays/
12009,12000,rf-resistors,RF Resistors,/rf-wireless/rf-resistors/
12010,12000,rf-test-equipment,RF Test Equipment,/rf-wireless/rf-test-equipment/
12011,12000,rf-transistors,RF Transistors,/rf-wireless/rf-transistors/
12012,12000,wireless-modules,Wireless Modules,/rf-wireless/wireless-modules/
13101,13100,discrete-semiconductors,Discrete Semiconductors,/semiconductors/discrete-semiconductors/
13102,13100,diodes-rectifiers,Diodes & Rectifiers,/semiconductors/discrete-semiconductors/diodes-rectifiers/
13103,13100,discrete-power-modules,Discrete & Power Modules,/semiconductors/discrete-semiconductors/discrete-power-modules/
13104,13100,thyristors,Thyristors,/semiconductors/discrete-semiconductors/thyristors/
13105,13100,transistors,Transistors,/semiconductors/discrete-semiconductors/transistors/
13106,13200,embedded-processors-controllers,embedded-processors-controllers,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/
13201,13200,cpld-complex-programmable-logic-devices,CPLD - Complex Programmable Logic Devices,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/cpld-complex-programmable-logic-devices/
13202,13200,cpu-central-processing-units,CPU - Central Processing Units,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/cpu-central-processing-units/
13203,13200,digital-signal-processors-controllers-dsp-dsc,"Digital Signal Processors & Controllers - DSP, DSC",/semiconductors/integrated-circuits-ics/embedded-processors-controllers/digital-signal-processors-controllers-dsp-dsc/
13204,13200,eepld-electronically-erasable-programmable-logic-devices,EEPLD - Electronically Erasable Programmable Logic Devices,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/eepld-electronically-erasable-programmable-logic-devices/
13205,13200,fpga-configuration-memory,FPGA - Configuration Memory,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/fpga-configuration-memory/
13206,13200,fpga-field-programmable-gate-array,FPGA - Field Programmable Gate Array,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/fpga-field-programmable-gate-array/
13207,13200,microcontrollers-mcu,Microcontrollers - MCU,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/microcontrollers-mcu/
13208,13200,microprocessors-mpu,Microprocessors - MPU,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/microprocessors-mpu/
13209,13200,processors-application-specialized,Processors - Application Specialized,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/processors-application-specialized/
13210,13200,rf-system-on-a-chip-soc,RF System on a Chip - SoC,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/rf-system-on-a-chip-soc/
13211,13200,spld-simple-programmable-logic-devices,SPLD - Simple Programmable Logic Devices,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/spld-simple-programmable-logic-devices/
13212,13200,systems-on-a-chip-soc,Systems on a Chip - SoC,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/systems-on-a-chip-soc/
13301,13300,integrated-circuits-ics,integrated-circuits-ics,/semiconductors/integrated-circuits-ics/
13302,13300,active-filter,Active Filter,/semiconductors/integrated-circuits-ics/active-filter/
13303,13300,amplifier-ics,Amplifier ICs,/semiconductors/integrated-circuits-ics/amplifier-ics/
13304,13300,audio-ics,Audio ICs,/semiconductors/integrated-circuits-ics/audio-ics/
13305,13300,chipsets,Chipsets,/semiconductors/integrated-circuits-ics/chipsets/
13306,13300,clock-timer-ics,Clock & Timer ICs,/semiconductors/integrated-circuits-ics/clock-timer-ics/
13307,13300,communication-networking-ics,Communication & Networking ICs,/semiconductors/integrated-circuits-ics/communication-networking-ics/
13308,13300,counter-ics,Counter ICs,/semiconductors/integrated-circuits-ics/counter-ics/
13309,13300,data-converter-ics,Data Converter ICs,/semiconductors/integrated-circuits-ics/data-converter-ics/
13310,13300,digital-potentiometer-ics,Digital Potentiometer ICs,/semiconductors/integrated-circuits-ics/digital-potentiometer-ics/
13311,13300,driver-ics,Driver ICs,/semiconductors/integrated-circuits-ics/driver-ics/
13312,13300,embedded-processors-controllers,Embedded Processors & Controllers,/semiconductors/integrated-circuits-ics/embedded-processors-controllers/
13313,13300,equalizers,Equalizers,/semiconductors/integrated-circuits-ics/equalizers/
13314,13300,interface-ics,Interface ICs,/semiconductors/integrated-circuits-ics/interface-ics/
13315,13300,logic-ics,Logic ICs,/semiconductors/integrated-circuits-ics/logic-ics/
13316,13300,memory-ics,Memory ICs,/semiconductors/integrated-circuits-ics/memory-ics/
13317,13300,multimedia-ics,Multimedia ICs,/semiconductors/integrated-circuits-ics/multimedia-ics/
13318,13300,optocouplers-photocouplers,Optocouplers / Photocouplers,/semiconductors/integrated-circuits-ics/optocouplers-photocouplers/
13319,13300,power-management-ics,Power Management ICs,/semiconductors/integrated-circuits-ics/power-management-ics/
13320,13300,programmable-logic-ics,Programmable Logic ICs,/semiconductors/integrated-circuits-ics/programmable-logic-ics/
13321,13300,security-ics-authentication-ics,Security ICs / Authentication ICs,/semiconductors/integrated-circuits-ics/security-ics-authentication-ics/
13322,13300,switch-ics,Switch ICs,/semiconductors/integrated-circuits-ics/switch-ics/
13323,13300,wireless-rf-integrated-circuits,Wireless & RF Integrated Circuits,/semiconductors/integrated-circuits-ics/wireless-rf-integrated-circuits/
13401,13400,memory-ics,memory-ics,/semiconductors/memory-ics/
13402,13400,dram,DRAM,/semiconductors/memory-ics/dram/
13403,13400,eeprom,EEPROM,/semiconductors/memory-ics/eeprom/
13404,13400,emmc,eMMC,/semiconductors/memory-ics/emmc/
13405,13400,eprom,EPROM,/semiconductors/memory-ics/eprom/
13406,13400,fifo,FIFO,/semiconductors/memory-ics/fifo/
13407,13400,f-ram,F-RAM,/semiconductors/memory-ics/f-ram/
13408,13400,managed-nand,Managed NAND,/semiconductors/memory-ics/managed-nand/
13409,13400,memory-controllers,Memory Controllers,/semiconductors/memory-ics/memory-controllers/
13410,13400,memory-ic-development-tools,Memory IC Development Tools,/semiconductors/memory-ics/memory-ic-development-tools/
13411,13400,memory-modules-memory-cards,Memory Modules & Memory Cards,/semiconductors/memory-ics/memory-modules-memory-cards/
13412,13400,mram,MRAM,/semiconductors/memory-ics/mram/
13413,13400,multichip-packages,Multichip Packages,/semiconductors/memory-ics/multichip-packages/
13414,13400,nand-flash,NAND Flash,/semiconductors/memory-ics/nand-flash/
13415,13400,nor-flash,NOR Flash,/semiconductors/memory-ics/nor-flash/
13416,13400,nvram,NVRAM,/semiconductors/memory-ics/nvram/
13417,13400,sram,SRAM,/semiconductors/memory-ics/sram/
13418,13400,storage,Storage,/semiconductors/memory-ics/storage/
13419,13400,universal-flash-storage-ufs,Universal Flash Storage - UFS,/semiconductors/memory-ics/universal-flash-storage-ufs/
13501,13500,wireless-rf-semiconductors,wireless-rf-semiconductors,/semiconductors/wireless-rf-semiconductors/
13502,13500,pin-diodes,PIN Diodes,/semiconductors/wireless-rf-semiconductors/pin-diodes/
13503,13500,rf-circulators,RF Circulators,/semiconductors/wireless-rf-semiconductors/rf-circulators/
13504,13500,rf-isolators,RF Isolators,/semiconductors/wireless-rf-semiconductors/rf-isolators/
13505,13500,transistors-rf,Transistors RF,/semiconductors/wireless-rf-semiconductors/transistors-rf/
13506,13500,wireless-rf-integrated-circuits,Wireless & RF Integrated Circuits,/semiconductors/wireless-rf-semiconductors/wireless-rf-integrated-circuits/
14001,14000,audio-sensors,Audio Sensors,/sensors/audio-sensors/
14002,14000,biometric-sensors,Biometric Sensors,/sensors/biometric-sensors/
14003,14000,capacitive-touch-sensors,Capacitive Touch Sensors,/sensors/capacitive-touch-sensors/
14004,14000,current-sensors,Current Sensors,/sensors/current-sensors/
14005,14000,encoders,Encoders,/sensors/encoders/
14006,14000,environmental-sensors,Environmental Sensors,/sensors/environmental-sensors/
14007,14000,flow-sensors,Flow Sensors,/sensors/flow-sensors/
14008,14000,flow-sensors-industrial,Flow Sensors - Industrial,/sensors/flow-sensors-industrial/
14009,14000,force-sensors-load-cells,Force Sensors & Load Cells,/sensors/force-sensors-load-cells/
14010,14000,force-sensors-load-cells-industrial,Force Sensors & Load Cells - Industrial,/sensors/force-sensors-load-cells-industrial/
14011,14000,level-sensors,Level Sensors,/sensors/level-sensors/
14012,14000,linear-displacement-sensors,Linear Displacement Sensors,/sensors/linear-displacement-sensors/
14013,14000,magnetic-sensors,Magnetic Sensors,/sensors/magnetic-sensors/
14014,14000,motion-position-sensors,Motion & Position Sensors,/sensors/motion-position-sensors/
14015,14000,optical-sensors,Optical Sensors,/sensors/optical-sensors/
14016,14000,pressure-sensors,Pressure Sensors,/sensors/pressure-sensors/
14017,14000,proximity-sensors,Proximity Sensors,/sensors/proximity-sensors/
14018,14000,proximity-sensors-industrial,Proximity Sensors - Industrial,/sensors/proximity-sensors-industrial/
14019,14000,sensor-development-tools,Sensor Development Tools,/sensors/sensor-development-tools/
14020,14000,sensor-hardware-accessories,Sensor Hardware & Accessories,/sensors/sensor-hardware-accessories/
14021,14000,temperature-sensors,Temperature Sensors,/sensors/temperature-sensors/
14022,14000,vision-sensors,Vision Sensors,/sensors/vision-sensors/
15001,15000,analyzers,Analyzers,/test-measurement/analyzers/
15002,15000,audio-video-test-equipment,Audio/Video Test Equipment,/test-measurement/audio-video-test-equipment/
15003,15000,battery-testers,Battery Testers,/test-measurement/battery-testers/
15004,15000,calibration-equipment,Calibration Equipment,/test-measurement/calibration-equipment/
15005,15000,calibration-warranties-service-plans,"Calibration, Warranties, & Service Plans",/test-measurement/calibration-warranties-service-plans/
15006,15000,component-testers,Component Testers,/test-measurement/component-testers/
15007,15000,datalogging-acquisition,Datalogging & Acquisition,/test-measurement/datalogging-acquisition/
15008,15000,dc-electronic-loads,DC Electronic Loads,/test-measurement/dc-electronic-loads/
15009,15000,decade-boxes,Decade Boxes,/test-measurement/decade-boxes/
15010,15000,environmental-test-equipment,Environmental Test Equipment,/test-measurement/environmental-test-equipment/
15011,15000,fiber-optic-testing,Fiber Optic Testing,/test-measurement/fiber-optic-testing/
15012,15000,frequency-counters,Frequency Counters,/test-measurement/frequency-counters/
15013,15000,function-generators-synthesizers,Function Generators & Synthesizers,/test-measurement/function-generators-synthesizers/
15014,15000,insulation-testers-megohmmeters,Insulation Testers / Megohmmeters,/test-measurement/insulation-testers-megohmmeters/
15015,15000,lan-telecom-cable-testing,LAN/Telecom/Cable Testing,/test-measurement/lan-telecom-cable-testing/
15016,15000,multimeters-voltmeters,Multimeters & Voltmeters,/test-measurement/multimeters-voltmeters/
15017,15000,oscilloscopes,Oscilloscopes,/test-measurement/oscilloscopes/
15018,15000,panel-meters,Panel Meters,/test-measurement/panel-meters/
15019,15000,power-supplies-bench-top,Power Supplies - Bench Top,/test-measurement/power-supplies-bench-top/
15020,15000,rf-test-cables,RF Test Cables,/test-measurement/rf-test-cables/
15021,15000,rf-test-equipment,RF Test Equipment,/test-measurement/rf-test-equipment/
15022,15000,source-measure-units-smus,Source Measure Units - SMUs,/test-measurement/source-measure-units-smus/
15023,15000,test-equipment-accessories,Test Equipment Accessories,/test-measurement/test-equipment-accessories/
15024,15000,test-equipment-power-cords,Test Equipment Power Cords,/test-measurement/test-equipment-power-cords/
15025,15000,thermal-imaging-cameras,Thermal Imaging Cameras,/test-measurement/thermal-imaging-cameras/
16001,16000,fans-blowers,Fans & Blowers,/thermal-management/fans-blowers/
16002,16000,heat-exchangers,Heat Exchangers,/thermal-management/heat-exchangers/
16003,16000,heat-sinks,Heat Sinks,/thermal-management/heat-sinks/
16004,16000,led-heat-sinks-thermal-substrates,LED Heat Sinks & Thermal Substrates,/thermal-management/led-heat-sinks-thermal-substrates/
16005,16000,liquid-cold-plates-liquid-cooling-heat-pipes,"Liquid Cold Plates, Liquid Cooling & Heat Pipes",/thermal-management/liquid-cold-plates-liquid-cooling-heat-pipes/
16006,16000,liquid-cooling-connectors-accessories,Liquid Cooling Connectors & Accessories,/thermal-management/liquid-cooling-connectors-accessories/
16007,16000,recirculating-chillers,Recirculating Chillers,/thermal-management/recirculating-chillers/
16008,16000,temperature-sensors,Temperature Sensors,/thermal-management/temperature-sensors/
16009,16000,thermal-cutoffs,Thermal Cutoffs,/thermal-management/thermal-cutoffs/
16010,16000,thermal-interface-products,Thermal Interface Products,/thermal-management/thermal-interface-products/
16011,16000,thermistors,Thermistors,/thermal-management/thermistors/
16012,16000,thermoelectric-assemblies,Thermoelectric Assemblies,/thermal-management/thermoelectric-assemblies/
16013,16000,thermoelectric-peltier-modules,Thermoelectric Peltier Modules,/thermal-management/thermoelectric-peltier-modules/
17001,17000,3d-printing-accessories,3D Printing & Accessories,/tools-supplies/3d-printing-accessories/
17002,17000,accessories,Accessories,/tools-supplies/accessories/
17003,17000,adhesive-tapes,Adhesive Tapes,/tools-supplies/adhesive-tapes/
17004,17000,anti-static-control-products,Anti-Static Control Products,/tools-supplies/anti-static-control-products/
17005,17000,brushes,Brushes,/tools-supplies/brushes/
17006,17000,chemicals,Chemicals,/tools-supplies/chemicals/
17007,17000,dry-wipes,Dry Wipes,/tools-supplies/dry-wipes/
17008,17000,labels-industrial-warning-signs,Labels & Industrial Warning Signs,/tools-supplies/labels-industrial-warning-signs/
17009,17000,liquid-dispensers-bottles,Liquid Dispensers & Bottles,/tools-supplies/liquid-dispensers-bottles/
17010,17000,maker-diy-educational,"Maker/DIY, Educational",/tools-supplies/maker-diy-educational/
17011,17000,pre-saturated-wipes,Pre-Saturated Wipes,/tools-supplies/pre-saturated-wipes/
17012,17000,prototyping-products,Prototyping Products,/tools-supplies/prototyping-products/
17013,17000,soldering,Soldering,/tools-supplies/soldering/
17014,17000,storage-boxes-cases,Storage Boxes & Cases,/tools-supplies/storage-boxes-cases/
17015,17000,swabs,Swabs,/tools-supplies/swabs/
17016,17000,tools,Tools,/tools-supplies/tools/
18001,18000,bus-bar-wire,Bus Bar Wire,/wire-cable/bus-bar-wire/
18002,18000,cable-assemblies,Cable Assemblies,/wire-cable/cable-assemblies/
18003,18000,coaxial-cables,Coaxial Cables,/wire-cable/coaxial-cables/
18004,18000,ffc-fpc-jumper-cables,FFC / FPC Jumper Cables,/wire-cable/ffc-fpc-jumper-cables/
18005,18000,fiber-optic,Fiber Optic,/wire-cable/fiber-optic/
18006,18000,fiber-optic-cables,Fiber Optic Cables,/wire-cable/fiber-optic-cables/
18007,18000,flat-cables,Flat Cables,/wire-cable/flat-cables/
18008,18000,ground-wire-ground-braid,Ground Wire & Ground Braid,/wire-cable/ground-wire-ground-braid/
18009,18000,hook-up-wire,Hook-up Wire,/wire-cable/hook-up-wire/
18010,18000,magnet-wire,Magnet Wire,/wire-cable/magnet-wire/
18011,18000,multi-conductor-cables,Multi-Conductor Cables,/wire-cable/multi-conductor-cables/
18012,18000,solar-cable,Solar Cable,/wire-cable/solar-cable/
18013,18000,test-lead-wire,Test Lead Wire,/wire-cable/test-lead-wire/
18014,18000,wire-cable-management,Wire & Cable Management,/wire-cable/wire-cable-management/
18015,18000,wire-wrap-wire,Wire Wrap Wire,/wire-cable/wire-wrap-wire/
